"","MUN","lng9110","lng9100","lng0010","lnProd1991","lnProd2000","lnProd2010","Escol1991","Escol2000","EMedio1991","EMedio2000","Urb1991","Urb2000","Analf1991","Analf2000","Gini1991","Gini2000","LnPop1991","LnPop2000","Indus1991","Indus2000","Serv1991","Serv2000","Horas1991","Horas2000","Horas2010","Sal1991","Sal2000","Sal2010","MA","PI","CE","RN","PB","PE","AL","SE","BA"
"250910",250910,0.473088674869795,0.169635914254648,0.303452760615147,2.4475636620724,2.61719957632704,2.92065233694219,4.1022192900489,5.78497723208236,0.0468100296434705,0.1778349364105,0.829774901053867,0.84305279968782,0.598466116796802,0.453378450882431,0.837426858624317,0.868519809890013,9.93798559184187,9.93609994026651,0.235831427991173,0.147397575616609,0.508527121232348,0.660736880052182,39.5863892385688,44.251212226125,50.4320603219794,334.608765911916,535.083254040784,562.071859964975,0,0,0,0,1,0,0,0,0
"250920",250920,0.751776940371352,0.466448182971835,0.285328757399517,2.21573481623209,2.68218299920392,2.96751175660344,3.89892939820844,5.25738834650162,0.0321652485885565,0.145363406779293,0.186201163871244,0.300162434840476,0.52070786132499,0.441034073084448,0.830697600254343,0.910752631987008,9.39515880739682,9.36708767762249,0.362802072371314,0.1381612909751,0.433160100058288,0.529094372675076,37.845767542683,37.7335955797114,64.7122021819523,335.342410531471,450.565472053598,742.58179370168,0,0,0,0,1,0,0,0,0
"250930",250930,0.930293056232255,0.346342876069218,0.583950180163037,2.07216582387564,2.41850869994486,3.00245888010789,4.79824126006292,4.44194875667275,0.0508516566367785,0.0733450558719489,0.775150300637789,0.875999999999338,0.475232288755643,0.381243749748816,0.813068614406232,0.856149719866353,8.51519118665338,8.61250337120056,0.299747705730245,0.118158061472989,0.431802004987505,0.539410904481459,51.0732714044393,52.3268382499011,57.7845908706484,381.907261169697,490.053214768286,738.122981704102,0,0,0,0,1,0,0,0,0
"250940",250940,0.690901501229206,0.0477684893060881,0.643133011923118,2.40999403648608,2.45776252579217,3.10089553771528,4.42790876313339,6.12193854878848,0.088242816942979,0.129428605656758,0.281503718590906,0.327074788148746,0.58128392857367,0.441176389070983,0.898444212708463,0.902904395094886,9.49514330159137,9.49031783999479,0.218295672141176,0.18055360414514,0.415628729091096,0.627348483856073,35.9845069805092,35.4454984418016,69.3962525021681,341.479223782399,375.56569744014,669.898057757403,0,0,0,0,1,0,0,0,0
"250950",250950,0.568497804026354,0.487514032179864,0.0809837718464896,2.31426973944254,2.8017837716224,2.88276754346889,4.28537839284535,5.8501483778899,0.0457273519557917,0.182916848697827,0.391032325472881,0.495338876301429,0.438282921863054,0.328342341317519,0.86410898892578,0.903795282413953,8.25218543356068,8.28626945280322,0.185219333024225,0.140925779385944,0.454426325878138,0.69867118501253,30.4336029540302,36.364892316347,67.636915024477,305.556041068917,461.493404692879,635.063195011568,0,0,0,0,1,0,0,0,0
"250960",250960,0.661369544692703,-0.0464847732248528,0.707854317917556,2.6498686424687,2.60338386924384,3.3112381871614,4.38268912887524,6.63517357574837,0.0650555966391248,0.224200685914586,0.427584505301544,0.52431906614949,0.49573005959741,0.368114236106426,0.899484656574113,0.91829204909905,8.30721262448915,8.32166480711798,0.148692067883422,0.115085753681009,0.579620052994146,0.707607305649683,30.1568407426003,31.7390780914305,60.2384044160245,305.244766785438,385.172239800268,796.46330339259,0,0,0,0,1,0,0,0,0
"250970",250970,0.817073256857092,0.517889045123163,0.299184211733929,2.29081013555627,2.80869918067943,3.10788339241336,4.8598887582868,5.93616258246469,0.139489772344858,0.195027551307549,0.541734437408258,0.602593274824003,0.454434856787542,0.33650709855201,0.868773124684628,0.881846188596073,10.2055162176291,10.2287182679312,0.242610935553385,0.157621732692084,0.410091614754736,0.681267338800766,37.498954736938,42.2642886649094,56.524600059445,371.417340430651,528.763291863979,717.638485599613,0,0,0,0,1,0,0,0,0
"250980",250980,1.0195448754517,0.330038874147506,0.689506001304195,2.33359460703584,2.66363348118335,3.35313948248754,4.28759673365162,5.46236449749874,0.0809657024126142,0.105665874638644,0.35158395905006,0.444192598666562,0.586877963926059,0.412960737465365,0.841940199495718,0.882270615791283,9.29853438041398,9.13922319631305,0.274226568183249,0.253618785647205,0.464227795170295,0.544277736831437,37.767103877871,40.3446917885023,54.7922217572718,323.520774171982,471.71326880715,710.351581539574,0,0,0,0,1,0,0,0,0
"250990",250990,0.450648814448614,0.0729851852229981,0.377663629225616,2.46009331035614,2.53307849557914,2.91074212480475,4.02876979865751,5.84827640333027,0.0177952793421439,0.115565411677913,0.252468225180453,0.297860253720845,0.639560086835651,0.494285620996607,0.851926299366475,0.894795605457798,9.36082720298154,9.26501793320344,0.214787284418724,0.11017276594853,0.443552557068097,0.808368665029437,33.9219218376965,35.2301037430401,58.441349582739,389.048336135843,386.698963887088,523.322989504193,0,0,0,0,1,0,0,0,0
"251000",251000,0.664742125278307,0.428369669682421,0.236372455595887,2.0805433111783,2.50891298086072,2.74528543645661,4.87253533609117,5.78980724233908,0.145323550665716,0.333291449794685,0.304447439451439,0.375000000007907,0.471407821715548,0.386171929566889,0.873033482788007,0.919822059531939,8.91193433365603,8.89178663585457,0.105557688985787,0.185469842770996,0.554660109897181,0.653964942440632,29.3473248486632,30.4077686684994,55.8857155943529,247.187177108494,344.497950050586,506.893824716868,0,0,0,0,1,0,0,0,0
"251010",251010,0.892157858880471,0.472404716531795,0.419753142348676,2.07094964497036,2.54335436150216,2.96310750385083,4.24266558936968,5.72029881200106,0.0833630608420727,0.0786917408582453,0.849800192958492,0.869112435525408,0.523257154721063,0.329181615054961,0.860143603876303,0.871963058686827,8.8897217973972,9.15069651906884,0.248067753579737,0.138833760328291,0.487788175845081,0.702438988472031,42.7637723618113,36.9197784125887,64.693763697438,337.682646950454,400.455172633298,681.8584709031,0,0,0,0,1,0,0,0,0
"251020",251020,0.759838995861944,0.583574520867454,0.17626447499449,2.29313617069325,2.87671069156071,3.0529751665552,5.67211576297167,5.75997206452538,0.153469253461711,0.0690734711630043,0.371894159457982,0.490785194343145,0.531773683084111,0.399255287400757,0.903068749640026,0.895743810243359,8.73198193616957,8.77292009268842,0.290228891614734,0.243106580788662,0.338525376503932,0.65889493281072,35.6113748413453,35.5803321298497,60.7230573295962,338.67950161243,510.531558866395,744.169135634399,0,0,0,0,1,0,0,0,0
"251030",251030,1.18543945346357,0.652875428896801,0.532564024566766,1.91624531877284,2.56912074766964,3.1016847722364,3.68630838265101,5.63564502325471,0.104658859717255,0.126618811694716,0.435542168728123,0.574307304816906,0.448360582132448,0.278673266909365,0.845720462008302,0.912385106722386,8.10772005967861,8.18116085794504,0.329370127062331,0.185327914922645,0.37069953346903,0.563014851140498,39.2784680258593,38.1621530602443,56.1343351097086,266.859593926495,475.786158006959,596.561870232347,0,0,0,0,1,0,0,0,0
"251040",251040,0.880350763584579,0.29162536885786,0.588725394726719,2.20985942459502,2.50148479345288,3.0902101881796,4.37868521022141,5.75432603459482,0.139658839288291,0.144626453735664,0.230566004118679,0.419789064456551,0.513245281403948,0.372683406992178,0.848619237234216,0.928453512155695,9.11701821190366,8.96584549478158,0.230019700882744,0.122984812697374,0.256018914814793,0.778623850035688,34.4100809003342,36.8174260698968,65.31171214803,332.804943016487,378.788225089746,611.867649169281,0,0,0,0,1,0,0,0,0
"251050",251050,1.25125340337578,0.865207884501321,0.386045518874456,1.91599760761732,2.78120549211864,3.1672510109931,4.48355043705899,4.80576228347477,0.0780629809132786,0.187568509838657,0.35288915099254,0.425798371920214,0.399907237333894,0.324556779536658,0.848635306058842,0.885678063465957,8.12917499485106,8.0690293288094,0.122016231180139,0.135021925547512,0.478949571012974,0.711299956315547,37.8640741271685,38.9589787414803,56.6119873855141,246.986555372211,617.375788813902,649.583610548601,0,0,0,0,1,0,0,0,0
"251060",251060,1.34053985719428,0.36318806956969,0.977351787624586,2.16973083649745,2.53291890606714,3.51027069369172,5.59571898667073,7.27341208484291,0.134307744986429,0.273304692809016,0.564401981666739,0.674814027675166,0.453155933310852,0.284478627451434,0.828260635291767,0.842505346637873,7.94661756088071,7.94555542823932,0.217144438432714,0.155080748736508,0.48032948149225,0.684280889655712,33.8599529012355,32.7893859149143,51.2377156813961,289.32844272997,343.516754145263,646.848504494771,0,0,0,0,1,0,0,0,0
"251070",251070,1.42333548575298,0.657815069065153,0.765520416687825,1.80651890856068,2.46433397762583,3.22985439431366,3.78096092397443,3.61584970710561,0.062796566977982,0.1145295730545,0.301393728289992,0.414891011499862,0.570406839864582,0.351718962620591,0.877977751476772,0.865368795484963,8.14438886331185,8.31458729128774,0.221793912463769,0.276569190346395,0.395552222111914,0.58902925653899,29.0386710780641,35.5218369305607,51.7552691468869,179.699781269915,382.791624581035,728.276333564511,0,0,0,0,1,0,0,0,0
"251080",251080,0.624952370992383,0.221336041384816,0.403616329607567,2.70284184733697,2.92417788872179,3.32779421832935,6.00754345748025,6.58097937480638,0.198070433997561,0.210848773795221,0.943541046529139,0.958457296672991,0.31380599043629,0.245017037143704,0.872656728596957,0.88077690392662,11.3058766939559,11.4269426497466,0.266601136743096,0.143346284723072,0.439649403734267,0.6666068210317,43.8059127647401,45.1586990507977,52.5622275941287,580.675853336375,730.960805263166,971.198532881609,0,0,0,0,1,0,0,0,0
"251090",251090,0.454474658978774,-0.1276004355457,0.582075094524475,2.54279222549569,2.41519178994999,2.99726688447446,3.68925422444063,4.55988872286692,0.146175445680068,0.166408978008708,0.242911668514582,0.394283685430849,0.517743945367339,0.403888372472248,0.872280071981677,0.898188085598569,9.30601411985799,9.32954461945377,0.32035163261715,0.0905061040991278,0.45590253718838,0.670881040185645,40.4122277088015,43.0190650683865,58.0692352050264,477.068167684356,483.49798680053,638.803539438344,0,0,0,0,1,0,0,0,0
"251100",251100,0.836853904904964,0.487468330664225,0.349385574240739,2.26904451611779,2.75651284678202,3.10589842102276,6.5380922803538,5.98207033790855,0.176083032513984,0.138488056164592,0.42456533948258,0.53629469122097,0.48733159989346,0.311598874263709,0.855309616079307,0.842037517390856,8.17919979576464,8.21392359563899,0.128027147749018,0.184759320414882,0.301561340713534,0.724639926945119,27.598448789402,33.7338145109505,52.7632908645255,226.035652381787,380.554683225105,732.81204791509,0,0,0,0,1,0,0,0,0
"251110",251110,1.10390071508787,0.565733122196376,0.538167592891496,1.90031224912494,2.46604537132132,3.00421296421281,3.90191978204342,5.49207629806062,0.0823006167785514,0.0478391196937964,0.29294593383397,0.369653921741229,0.50804953984034,0.370116949987961,0.874179586378888,0.886829284384612,8.80642406182851,8.79739737406042,0.21475258952586,0.106226831583156,0.272313249737696,0.545068072208474,39.0091014483568,37.1943963865807,73.517811974026,262.534695770864,349.121504880876,616.922304397731,0,0,0,0,1,0,0,0,0
"251120",251120,0.393478572414282,-0.151263502078645,0.544742074492927,2.62604313765121,2.47477963557256,3.01952171006549,4.54117895849871,5.54933521701588,0.0796119051188092,0.116211571170651,0.483805515944253,0.537875565513766,0.594655239092793,0.442286006702439,0.852017399097524,0.858632960135301,10.1891926710024,10.1604913213369,0.261642952351916,0.17381613565017,0.531677921428073,0.532762886705426,42.2374094387397,46.7880305622584,57.5787892988133,531.257210533065,492.404504247335,706.224629009892,0,0,0,0,1,0,0,0,0
"251130",251130,1.43697136005264,0.797240828415397,0.639730531637245,1.98571375261495,2.78295458103035,3.42268511266759,5.7777512252434,6.79742104788679,0.218460849332746,0.238974331538852,0.550501253148954,0.675901022057558,0.479084312327467,0.369441859050248,0.836655050079932,0.892042063562964,9.67784086996495,9.60723552940128,0.180546934459656,0.141371376090077,0.350734301022107,0.756611093023792,39.149316812066,36.9031814533886,45.2628893937142,258.095447876005,490.931618303114,703.02475733837,0,0,0,0,1,0,0,0,0
"251140",251140,0.704710870155463,0.243320639088362,0.461390231067101,2.33720117980342,2.58052181889178,3.04191204995888,4.38357788382056,5.30646431274118,0.106941879627425,0.193811551972309,0.491823233687648,0.575918422813689,0.454911639735196,0.343918099613565,0.85141825977197,0.88268017677042,9.84665261473569,9.95536817439413,0.265645543779213,0.168145027691065,0.448151416744612,0.688327094426071,40.5458323850074,44.5331022226629,71.9713097784384,372.031454546965,497.665073180571,762.552955349546,0,0,0,0,1,0,0,0,0
"251150",251150,0.781997734095451,0.351330508418681,0.43066722567677,2.23650748339952,2.5878379918182,3.01850521749497,4.27347780420202,5.53851382467262,0.0811626392566543,0.156748316419729,0.415131558020875,0.49980603383784,0.608453271366758,0.456123019765354,0.818055296880694,0.883034941458415,10.3555499442588,10.4196290220999,0.289420093132733,0.197624728487477,0.435221368593324,0.564662919069799,39.9465468477966,39.3953063358993,60.3462769320821,321.137676071187,425.465672634075,675.085968136476,0,0,0,0,1,0,0,0,0
"251160",251160,0.758475240755329,0.166011530014422,0.592463710740908,2.2799090253187,2.44592055533312,3.03838426607403,4.84689724748495,5.27202270203499,0.123594392727667,0.245142834229623,0.315429440106907,0.358076923071918,0.620068516299537,0.504042508458585,0.862968385976528,0.858196458368721,8.97385825426941,8.96187901274179,0.225930367960801,0.151566589296244,0.274406612361484,0.603492796789603,37.3588280659183,38.3888303049146,74.8046400299223,339.979462595159,377.115700362025,717.086122308383,0,0,0,0,1,0,0,0,0
"251170",251170,1.38295985931727,0.832830806354484,0.550129052962787,1.89618917243572,2.7290199787902,3.27914903175299,3.75605760964695,4.3676933128668,0.0565820953556675,0.292949254007671,0.377295492578811,0.423204419888019,0.629333073000956,0.504721701417916,0.833758910609787,0.905425097110213,8.59248617354293,8.59969441289667,0.251689567858844,0.170496709055111,0.459939487744674,0.73269725149675,31.1991760126342,33.1168368875635,55.4354967038297,199.189793237565,416.775463566046,583.782857814822,0,0,0,0,1,0,0,0,0
"251180",251180,0.460657212215095,0.345414735617624,0.115242476597471,2.39940602682716,2.74482076244478,2.86006323904225,4.87530139891624,6.57264295675338,0.0911734209147485,0.150160668880962,0.668271045707273,0.707418826751589,0.530466901619022,0.357914819187629,0.853523613409405,0.889191607892717,9.26823184837611,9.22994690159255,0.257250297060724,0.185462849040987,0.483186099537761,0.692975495593923,37.0460507035785,42.9504524957994,54.675412588122,325.051357944773,588.162467268818,587.21480326031,0,0,0,0,1,0,0,0,0
"251190",251190,0.648636628490107,0.0628237787185898,0.585812849771517,2.37155555632627,2.43437933504486,3.02019218481637,4.54543800387348,6.03611235825887,0.0519226854840958,0.0978198541957083,0.626122794059974,0.568033316577675,0.523482937157369,0.361399208392168,0.826945602958106,0.850648422564158,9.15514473455219,9.54158468105596,0.306407511632275,0.199696702685524,0.477048155898008,0.556963114341501,38.7868371412426,46.4207801362124,61.8461028096637,375.629432459444,472.705136499911,665.127761195665,0,0,0,0,1,0,0,0,0
"251200",251200,0.603966223276175,0.058305376538632,0.545660846737543,2.50017824468808,2.55848362122671,3.10414446796426,4.75772868084146,6.16422770478932,0.117783669132035,0.135459853242408,0.451592883823451,0.507862903208773,0.508540049967435,0.334749198931285,0.840576874613801,0.880807289328216,9.5820418486462,9.60777330841665,0.321410807858032,0.185862162523995,0.397897642995682,0.501984469163377,39.1153445237409,40.2424493669566,54.4865583322553,419.754407419759,434.079531752594,672.205931153032,0,0,0,0,1,0,0,0,0
"251210",251210,0.739156194208065,0.235023797904323,0.504132396303742,2.47881407874638,2.71383787665071,3.21797027295445,5.16898648239672,5.90105147700987,0.177781226899136,0.161422079019997,0.571714206230163,0.65631797464593,0.459013840455127,0.325230629823591,0.883305034563465,0.883239127538997,10.5843343919951,10.619591364006,0.253668059862518,0.14417759261703,0.44190275551514,0.681109803477271,43.2251232606087,40.9623397969768,53.3076132471446,473.685039352738,535.097737884244,849.610892244313,0,0,0,0,1,0,0,0,0
